iter	Logloss
2926	0.1968598105
2927	0.1968436659
2928	0.1968365234
2929	0.1968285502
2930	0.1968153707
2931	0.1968050772
2932	0.1967909023
2933	0.1967821163
2934	0.19677026
2935	0.1967623028
2936	0.1967498221
2937	0.1967367837
2938	0.1967246013
2939	0.1967088642
2940	0.196699507
2941	0.1966962596
2942	0.1966838335
2943	0.1966725113
2944	0.1966636794
2945	0.1966568037
2946	0.1966454892
2947	0.1966390717
2948	0.1966312378
2949	0.1966201165
2950	0.1966057422
2951	0.1965918554
2952	0.1965820332
2953	0.196564176
2954	0.1965514903
2955	0.1965512722
2956	0.1965399508
2957	0.1965303732
2958	0.196522408
2959	0.1965156167
2960	0.1965040232
2961	0.1965038398
2962	0.1964907299
2963	0.1964790758
2964	0.1964692179
2965	0.1964653925
2966	0.1964582528
2967	0.1964494044
2968	0.1964330374
2969	0.1964247197
2970	0.196416586
2971	0.1964007025
2972	0.1964004823
2973	0.1963859749
2974	0.1963765793
2975	0.1963659247
2976	0.1963550947
2977	0.1963435338
2978	0.1963318851
2979	0.1963125241
2980	0.196294759
2981	0.1962798809
2982	0.1962621922
2983	0.1962498948
2984	0.1962363588
2985	0.1962251779
2986	0.1962157334
2987	0.1962087048
2988	0.1962036365
2989	0.1961883913
2990	0.1961793803
2991	0.1961710978
2992	0.1961557699
2993	0.1961492298
2994	0.1961313906
2995	0.1961176551
2996	0.1961115184
2997	0.1961054618
2998	0.1960889535
2999	0.196078344
3000	0.1960696984
3001	0.1960604992
3002	0.1960487108
3003	0.1960403755
3004	0.1960301648
3005	0.1960238785
3006	0.1960071644
3007	0.1959942143
3008	0.1959830972
3009	0.1959725271
3010	0.1959635818
3011	0.1959490698
3012	0.1959421999
3013	0.1959340383
3014	0.195923721
3015	0.1959166292
3016	0.1959037486
3017	0.1958879466
3018	0.1958842581
3019	0.1958671357
3020	0.1958560367
3021	0.1958392734
3022	0.1958280971
3023	0.1958177604
3024	0.1958067852
3025	0.1957992519
3026	0.1957859895
3027	0.1957791053
3028	0.1957675855
3029	0.1957596177
3030	0.1957495139
3031	0.1957355258
3032	0.1957204842
3033	0.1957076326
3034	0.1956990458
3035	0.1956892579
3036	0.195671955
3037	0.1956604862
3038	0.195647129
3039	0.1956384104
3040	0.1956299161
3041	0.1956198997
3042	0.1956151394
3043	0.1956070614
3044	0.1955937007
3045	0.1955775433
3046	0.1955640674
3047	0.1955524487
3048	0.1955413722
3049	0.1955283901
3050	0.1955158463
3051	0.1955038586
3052	0.1954977817
3053	0.1954819429
3054	0.1954703448
3055	0.195450954
3056	0.1954336986
3057	0.1954216877
3058	0.1954133232
3059	0.1954053016
3060	0.195387528
3061	0.195382142
3062	0.1953726945
3063	0.1953667521
3064	0.1953550573
3065	0.1953449452
3066	0.1953280964
3067	0.1953186137
3068	0.1953095571
3069	0.1952972401
3070	0.1952907256
3071	0.1952822531
3072	0.1952819133
3073	0.1952708658
3074	0.1952646865
3075	0.1952514987
3076	0.1952367108
3077	0.195230487
3078	0.1952170333
3079	0.1952037527
3080	0.1951955836
3081	0.1951837065
3082	0.195176558
3083	0.1951673804
3084	0.1951566285
3085	0.1951486315
3086	0.1951417509
3087	0.1951308744
3088	0.1951265459
3089	0.1951169246
3090	0.1951033066
3091	0.1950918848
3092	0.1950829108
3093	0.195076292
3094	0.1950704619
3095	0.1950588859
3096	0.1950327634
3097	0.1950265155
3098	0.1950167794
3099	0.1950063176
3100	0.1949968344
3101	0.1949856058
3102	0.1949727082
3103	0.1949682238
3104	0.194961598
3105	0.1949511044
3106	0.1949405339
3107	0.1949332583
3108	0.194917815
3109	0.1949053995
3110	0.194900548
3111	0.1948976037
3112	0.1948911981
3113	0.1948785213
3114	0.194865326
3115	0.1948534285
3116	0.1948428596
3117	0.1948269677
3118	0.1948178032
3119	0.1948101393
3120	0.1947902786
3121	0.1947799166
3122	0.194762317
3123	0.1947453345
3124	0.1947315744
3125	0.1947187467
3126	0.1947116806
3127	0.1947011542
3128	0.1946879473
3129	0.1946807741
3130	0.1946709959
3131	0.1946556346
3132	0.1946466823
3133	0.1946398202
3134	0.1946248299
3135	0.1946200724
3136	0.1946090781
3137	0.1946018301
3138	0.1945882321
3139	0.1945784105
3140	0.1945725473
3141	0.1945612633
3142	0.1945512475
3143	0.1945387933
3144	0.1945313145
3145	0.1945133088
3146	0.1944968508
3147	0.1944865406
3148	0.1944739336
3149	0.1944643125
3150	0.1944494125
3151	0.1944491187
3152	0.1944417583
3153	0.1944333552
3154	0.1944303796
3155	0.194422943
3156	0.1944128676
3157	0.1944030224
3158	0.1943913991
3159	0.1943795229
3160	0.1943792372
3161	0.1943704473
3162	0.1943630204
3163	0.1943446889
3164	0.1943346088
3165	0.1943235666
3166	0.1943144356
3167	0.1942989843
3168	0.1942917919
3169	0.1942849394
3170	0.194272561
3171	0.1942633587
3172	0.1942546495
3173	0.1942455004
3174	0.1942333535
3175	0.1942243212
3176	0.1942113452
3177	0.1942015432
3178	0.1941920211
3179	0.1941802511
3180	0.1941717352
3181	0.194163459
3182	0.1941549817
3183	0.1941453536
3184	0.1941313454
3185	0.1941215971
3186	0.1941147651
3187	0.1940999228
3188	0.1940895177
3189	0.1940779392
3190	0.1940672448
3191	0.1940556754
3192	0.194042552
3193	0.194030317
3194	0.1940194681
3195	0.1940126696
3196	0.1940052167
3197	0.1940004331
3198	0.193985968
3199	0.1939856044
3200	0.1939770407
3201	0.193976538
3202	0.1939662371
3203	0.193956841
3204	0.1939479719
3205	0.1939355793
3206	0.1939244998
3207	0.1939133979
3208	0.193896618
3209	0.1938856912
3210	0.1938807833
3211	0.1938788898
3212	0.1938710723
3213	0.1938652038
3214	0.1938543529
3215	0.1938458279
3216	0.1938357225
3217	0.1938224053
3218	0.1938074566
3219	0.1937988404
3220	0.1937903531
3221	0.1937792864
3222	0.1937611146
3223	0.1937538933
3224	0.1937426808
3225	0.1937265013
3226	0.193713978
3227	0.1937047012
3228	0.1936940104
3229	0.1936869846
3230	0.1936866545
3231	0.193678508
3232	0.1936682222
3233	0.1936605935
3234	0.1936455611
3235	0.1936352477
3236	0.1936220494
3237	0.1936105691
3238	0.1936012588
3239	0.1935959431
3240	0.1935785106
3241	0.1935642834
3242	0.193548517
3243	0.1935400518
3244	0.1935308699
3245	0.19352446
3246	0.1935078854
3247	0.1934893115
3248	0.1934759619
3249	0.1934690383
3250	0.193460882
3251	0.1934524558
3252	0.1934417743
3253	0.193434669
3254	0.1934130563
3255	0.1934040144
3256	0.1933882976
3257	0.1933795987
3258	0.1933679485
3259	0.1933562822
3260	0.1933483245
3261	0.1933396175
3262	0.1933343482
3263	0.1933232006
3264	0.1933160204
3265	0.1933013588
3266	0.1932919001
3267	0.1932836874
3268	0.1932762593
3269	0.193266069
3270	0.1932530951
3271	0.1932452935
3272	0.193238601
3273	0.1932294268
3274	0.1932195559
3275	0.1932037096
3276	0.1931909736
3277	0.1931858251
3278	0.1931732619
3279	0.1931582756
3280	0.1931522676
3281	0.1931428048
3282	0.1931260646
3283	0.1931130089
3284	0.193104294
3285	0.1930978286
3286	0.1930931043
3287	0.1930855014
3288	0.19307787
3289	0.1930610007
3290	0.1930581714
3291	0.1930457288
3292	0.1930351354
3293	0.1930288161
3294	0.1930136528
3295	0.1930026915
3296	0.1929869039
3297	0.1929786349
3298	0.1929673521
3299	0.1929523345
3300	0.1929471066
3301	0.1929374081
3302	0.19292904
3303	0.1929222631
3304	0.192907299
3305	0.1928949222
3306	0.1928879048
3307	0.192878159
3308	0.1928712728
3309	0.1928654427
3310	0.1928540065
3311	0.1928462524
3312	0.1928331011
3313	0.1928179643
3314	0.1928117298
3315	0.1927997961
3316	0.1927842222
3317	0.1927718573
3318	0.1927637336
3319	0.192749603
3320	0.1927365087
3321	0.19273582
3322	0.1927272774
3323	0.1927122751
3324	0.1927036007
3325	0.1926944876
3326	0.1926830998
3327	0.1926677415
3328	0.1926539605
3329	0.1926479947
3330	0.192638829
3331	0.1926248719
3332	0.1926149154
3333	0.1926022001
3334	0.1925967122
3335	0.1925841069
3336	0.1925721055
3337	0.192566291
3338	0.1925542492
3339	0.1925518294
3340	0.192540206
3341	0.1925253849
3342	0.1925168938
3343	0.1925070661
3344	0.1924975463
3345	0.1924770311
3346	0.1924687159
3347	0.1924618656
3348	0.1924470856
3349	0.1924319912
3350	0.1924220072
3351	0.1924026766
3352	0.192393279
3353	0.1923862785
3354	0.1923782423
3355	0.1923722025
3356	0.19236475
3357	0.192358086
3358	0.1923451074
3359	0.1923351863
3360	0.1923258524
3361	0.1923212258
3362	0.1923077743
3363	0.1922968665
3364	0.1922859774
3365	0.1922753158
3366	0.1922651209
3367	0.1922579205
3368	0.1922412724
3369	0.1922299951
3370	0.1922188929
3371	0.1922072418
3372	0.1922022245
3373	0.192193102
3374	0.1921850446
3375	0.1921673342
3376	0.1921595422
3377	0.1921522031
3378	0.1921428666
3379	0.1921278219
3380	0.1921164059
3381	0.1921068757
3382	0.1921010716
3383	0.1920907615
3384	0.1920801018
3385	0.1920717118
3386	0.1920598959
3387	0.1920484832
3388	0.192039523
3389	0.192029573
3390	0.1920179637
3391	0.1920036709
3392	0.1919965402
3393	0.1919918278
3394	0.1919840125
3395	0.1919726733
3396	0.1919640086
3397	0.1919497182
3398	0.1919429106
3399	0.1919342589
3400	0.1919267416
3401	0.1919165837
3402	0.1919092085
3403	0.1918966011
3404	0.1918839486
3405	0.1918750547
3406	0.191874698
3407	0.1918685338
3408	0.1918601023
3409	0.1918500783
3410	0.1918405543
3411	0.1918302691
3412	0.1918098163
3413	0.1918026961
3414	0.1917931885
3415	0.1917929752
3416	0.1917817266
3417	0.1917669199
3418	0.1917571434
3419	0.1917382059
3420	0.1917322009
3421	0.1917243844
3422	0.1917102242
3423	0.1916991505
3424	0.191683101
3425	0.1916725586
3426	0.1916653228
3427	0.1916495415
3428	0.1916340865
3429	0.1916250436
3430	0.191603865
3431	0.1915928801
3432	0.1915820734
3433	0.1915693876
3434	0.1915630661
3435	0.1915570966
3436	0.1915446106
3437	0.1915367654
3438	0.1915250988
3439	0.1915060772
3440	0.1914998047
3441	0.1914836578
3442	0.1914731218
3443	0.1914638902
3444	0.1914496411
3445	0.1914450168
3446	0.1914326253
3447	0.1914267371
3448	0.1914142272
3449	0.1914060486
3450	0.1913948913
3451	0.1913845186
3452	0.1913812336
3453	0.1913738844
3454	0.1913686092
3455	0.1913464592
3456	0.1913388882
3457	0.1913291957
3458	0.1913200685
3459	0.1913016747
3460	0.1912910524
3461	0.1912755005
3462	0.1912573584
3463	0.1912446889
3464	0.1912420512
3465	0.1912333585
3466	0.1912267374
3467	0.1912235602
3468	0.1912069102
3469	0.1912019885
3470	0.1911933724
3471	0.1911815068
3472	0.1911711883
3473	0.1911582401
3474	0.1911547939
3475	0.1911435007
3476	0.1911371924
3477	0.1911328195
3478	0.191123163
3479	0.1911121115
3480	0.1911010456
3481	0.1910889197
3482	0.1910764771
3483	0.1910697872
3484	0.1910575623
3485	0.1910454226
3486	0.1910329304
3487	0.1910242466
3488	0.1910179859
3489	0.1910061811
3490	0.1909949872
3491	0.1909839339
3492	0.1909780526
3493	0.1909664818
3494	0.190959283
3495	0.1909483561
3496	0.1909423827
3497	0.190926139
3498	0.1909204435
3499	0.1909156048
3500	0.1909014607
3501	0.1908924725
3502	0.1908839179
3503	0.1908761674
3504	0.1908606771
3505	0.1908456343
3506	0.190832598
3507	0.1908271658
3508	0.1908196785
3509	0.1908051115
3510	0.190797267
3511	0.190795871
3512	0.1907851535
3513	0.1907772022
3514	0.1907658574
3515	0.1907538141
3516	0.1907489033
3517	0.1907301159
3518	0.1907247646
3519	0.1907119729
3520	0.190707146
3521	0.1906925496
3522	0.1906857857
3523	0.1906747866
3524	0.1906670252
3525	0.1906593095
3526	0.1906543218
3527	0.1906476868
3528	0.1906404197
3529	0.1906304266
3530	0.1906223578
3531	0.1906115311
3532	0.1906036374
3533	0.1905851822
3534	0.1905779163
3535	0.1905637971
3536	0.1905531578
3537	0.1905477637
3538	0.1905363143
3539	0.1905236273
3540	0.1905152756
3541	0.1905033224
3542	0.1904942282
3543	0.1904859321
3544	0.1904740035
3545	0.1904649141
3546	0.1904560576
3547	0.1904437491
3548	0.1904340471
3549	0.1904190946
3550	0.1904068349
3551	0.1903994201
3552	0.1903950099
3553	0.1903819645
3554	0.1903772009
3555	0.1903680564
3556	0.1903600965
3557	0.1903507516
3558	0.1903407781
3559	0.1903319874
3560	0.1903220293
3561	0.1903110766
3562	0.1902968554
3563	0.1902966631
3564	0.1902885854
3565	0.1902772886
3566	0.1902630894
3567	0.1902537222
3568	0.1902442021
3569	0.1902354304
3570	0.1902184978
3571	0.1902108937
3572	0.1901998614
3573	0.1901844038
3574	0.1901677469
3575	0.1901631638
3576	0.1901482619
3577	0.1901412448
3578	0.1901281432
3579	0.1901175184
3580	0.1901096922
3581	0.1901001082
3582	0.1900837092
3583	0.1900708513
3584	0.1900612802
3585	0.1900454775
3586	0.1900383801
3587	0.1900289023
3588	0.1900158072
3589	0.1900076245
3590	0.1899980758
3591	0.1899869772
3592	0.1899709488
3593	0.1899533963
3594	0.1899501724
3595	0.1899373948
3596	0.1899245807
3597	0.18991747
3598	0.1898997588
3599	0.1898883888
3600	0.1898754937
3601	0.1898712302
3602	0.1898615139
3603	0.1898613353
3604	0.1898499228
3605	0.1898397744
3606	0.1898309013
3607	0.1898227006
3608	0.1898064838
3609	0.1897944356
3610	0.1897829723
3611	0.1897745441
3612	0.189769937
3613	0.1897607185
3614	0.1897524645
3615	0.1897402935
3616	0.1897292708
3617	0.1897227736
3618	0.1897182629
3619	0.1897066341
3620	0.1896981916
3621	0.1896913716
3622	0.1896835612
3623	0.1896725273
3624	0.1896611535
3625	0.1896539354
3626	0.1896428814
3627	0.1896306273
3628	0.1896191393
3629	0.1896006579
3630	0.1895933714
3631	0.1895876666
3632	0.189576962
3633	0.189567445
3634	0.189557332
3635	0.1895516135
3636	0.1895417251
3637	0.1895350629
3638	0.1895241667
3639	0.1895155076
3640	0.1895109913
3641	0.1894957963
3642	0.1894867869
3643	0.1894730944
3644	0.189459774
3645	0.1894493117
3646	0.1894427887
3647	0.1894370443
3648	0.1894328218
3649	0.1894224947
3650	0.1894146967
3651	0.1894059854
3652	0.1893933606
3653	0.1893884732
3654	0.1893772815
3655	0.1893610134
3656	0.1893492029
3657	0.1893392794
3658	0.1893278283
3659	0.1893211431
3660	0.1893156782
3661	0.1893083346
3662	0.1892879275
3663	0.189281076
3664	0.1892686426
3665	0.1892568905
3666	0.1892478859
3667	0.1892404439
3668	0.1892289027
3669	0.1892184759
3670	0.1892036037
3671	0.1891948005
3672	0.1891845561
3673	0.1891779404
3674	0.1891601242
3675	0.1891505934
3676	0.1891383316
3677	0.1891309575
3678	0.1891307037
3679	0.1891227693
3680	0.1891141721
3681	0.1891013311
3682	0.18909662
3683	0.1890878697
3684	0.1890767183
3685	0.1890644387
3686	0.189056154
3687	0.1890454461
3688	0.1890286586
3689	0.1890182129
3690	0.1890024357
3691	0.188997399
3692	0.188988343
3693	0.1889736311
3694	0.1889604658
3695	0.1889503987
3696	0.1889365429
3697	0.1889209144
3698	0.1889193295
3699	0.1889129627
3700	0.1888976702
3701	0.1888898762
3702	0.1888838669
3703	0.1888713898
3704	0.1888614607
3705	0.1888517231
3706	0.1888408587
3707	0.1888266057
3708	0.188813591
3709	0.1887995242
3710	0.188793903
3711	0.1887816515
3712	0.1887718174
3713	0.1887630703
3714	0.1887565721
3715	0.1887479942
3716	0.1887354178
3717	0.1887257767
3718	0.1887116353
3719	0.1887001626
3720	0.1886824281
3721	0.1886723669
3722	0.1886620506
3723	0.1886525864
3724	0.1886410793
3725	0.188633847
3726	0.1886236774
3727	0.1886096692
3728	0.1885992321
3729	0.1885882248
3730	0.18857625
3731	0.1885674184
3732	0.1885591787
3733	0.1885454277
3734	0.1885378177
3735	0.1885243836
3736	0.1885160006
3737	0.1885033725
3738	0.1884956869
3739	0.1884796499
3740	0.1884701458
3741	0.1884562759
3742	0.1884402598
3743	0.1884304067
3744	0.1884159661
3745	0.188409797
3746	0.188395787
3747	0.1883858661
3748	0.188371528
3749	0.1883671761
3750	0.1883544534
3751	0.1883469149
3752	0.1883417439
3753	0.1883320714
3754	0.1883220927
3755	0.1883087816
3756	0.1882982541
3757	0.188283927
3758	0.1882677568
3759	0.1882586397
3760	0.1882528161
3761	0.1882323099
3762	0.1882195025
3763	0.1882119781
3764	0.1882044149
3765	0.1881980041
3766	0.1881836589
3767	0.1881714274
3768	0.1881570096
3769	0.1881568561
3770	0.1881455656
3771	0.1881407897
3772	0.1881284369
3773	0.1881210077
3774	0.1881105218
3775	0.1881039665
3776	0.1880964982
3777	0.1880854592
3778	0.1880748994
3779	0.1880628675
3780	0.1880554654
3781	0.1880508525
3782	0.1880327333
3783	0.1880183023
3784	0.1880067423
3785	0.1879894933
3786	0.1879838173
3787	0.1879740174
3788	0.1879581141
3789	0.1879485338
3790	0.1879360851
3791	0.1879258466
3792	0.1879175667
3793	0.1879032611
3794	0.1878891359
3795	0.1878802953
3796	0.1878718071
3797	0.1878591302
3798	0.1878481796
3799	0.1878369457
3800	0.1878239013
3801	0.1878070424
3802	0.1877976549
3803	0.1877910291
3804	0.1877855994
3805	0.1877772138
3806	0.1877678809
3807	0.1877673502
3808	0.1877569982
3809	0.1877486487
3810	0.1877355242
3811	0.1877291024
3812	0.1877251836
3813	0.1877203898
3814	0.1877097206
3815	0.1877075945
3816	0.1876976394
3817	0.1876827783
3818	0.1876750363
3819	0.1876655577
3820	0.1876578353
3821	0.1876414519
3822	0.1876289307
3823	0.1876190349
3824	0.1876021386
3825	0.1875978116
3826	0.1875860006
3827	0.1875732081
3828	0.1875666273
3829	0.1875541677
3830	0.1875402709
3831	0.1875323996
3832	0.1875257083
3833	0.1875186465
3834	0.1875112501
3835	0.1875051259
3836	0.1874932766
3837	0.1874835619
3838	0.1874750518
3839	0.1874680081
3840	0.1874554183
3841	0.1874425553
3842	0.1874271656
3843	0.187421536
3844	0.1874125391
3845	0.1874024312
3846	0.1873889694
3847	0.1873812854
3848	0.1873759426
3849	0.1873649931
3850	0.1873536745
3851	0.1873441486
3852	0.1873375652
3853	0.1873311642
3854	0.1873234864
3855	0.1873152435
3856	0.1872959935
3857	0.1872907549
3858	0.1872812472
3859	0.1872695282
3860	0.1872624577
3861	0.1872508482
3862	0.187246697
3863	0.1872356448
3864	0.1872248296
3865	0.1872147917
3866	0.1872009569
3867	0.1871863443
3868	0.1871775038
3869	0.187165508
3870	0.1871490519
3871	0.1871358361
3872	0.1871229598
3873	0.187111931
3874	0.1870989555
3875	0.1870925522
3876	0.187086279
3877	0.1870821227
3878	0.187073974
3879	0.1870713394
3880	0.1870611185
3881	0.1870464227
3882	0.1870306957
3883	0.1870100299
3884	0.1870049997
3885	0.1869973321
3886	0.1869873728
3887	0.1869819473
3888	0.1869719884
3889	0.1869585069
3890	0.1869524744
3891	0.1869416651
3892	0.1869301554
3893	0.1869241348
3894	0.1869147097
3895	0.1869026991
3896	0.186893368
3897	0.1868861007
3898	0.1868760872
3899	0.1868622009
3900	0.1868537614
3901	0.1868374802
3902	0.18682729
3903	0.1868165062
3904	0.186804557
3905	0.1867948392
3906	0.1867832952
3907	0.1867719893
3908	0.1867601353
3909	0.1867541696
3910	0.1867464363
3911	0.1867393619
3912	0.1867322441
3913	0.1867253467
3914	0.1867150054
3915	0.1867004929
3916	0.1866859308
3917	0.1866798564
3918	0.1866694676
3919	0.1866617867
3920	0.1866525691
3921	0.186642714
3922	0.1866355835
3923	0.1866242752
3924	0.1866167789
3925	0.186605128
3926	0.1865980916
3927	0.1865878426
3928	0.1865780828
3929	0.1865687584
3930	0.1865607205
3931	0.1865494609
3932	0.1865380666
3933	0.1865241876
3934	0.1865140643
3935	0.1865035696
3936	0.186493271
3937	0.1864798679
3938	0.1864749797
3939	0.1864691892
3940	0.1864558764
3941	0.1864466215
3942	0.1864403309
3943	0.1864349251
3944	0.1864344836
3945	0.1864277963
3946	0.186418294
3947	0.1864030182
3948	0.1863948307
3949	0.1863816576
3950	0.1863650599
3951	0.1863562387
3952	0.1863429504
3953	0.1863290191
3954	0.1863224196
3955	0.1863150664
3956	0.186297186
3957	0.1862816511
3958	0.1862740877
3959	0.1862656801
3960	0.1862530839
3961	0.1862439691
3962	0.1862308547
3963	0.1862136173
3964	0.1862015796
3965	0.186189634
3966	0.1861731303
3967	0.1861661361
3968	0.1861561936
3969	0.1861454016
3970	0.186130652
3971	0.1861185496
3972	0.1861089643
3973	0.1860961911
3974	0.1860883394
3975	0.1860739336
3976	0.1860655039
3977	0.1860564968
3978	0.1860425574
3979	0.1860364411
3980	0.1860275332
3981	0.1860171647
3982	0.186008893
3983	0.1860011236
3984	0.1859901998
3985	0.1859836679
3986	0.1859765903
3987	0.1859669949
3988	0.1859596729
3989	0.1859543782
3990	0.1859485193
3991	0.185940577
3992	0.1859315743
3993	0.1859273075
3994	0.185914212
3995	0.1859082662
3996	0.1858937403
3997	0.1858863615
3998	0.1858719308
3999	0.1858606247
4000	0.1858532113
4001	0.1858446794
4002	0.1858325476
4003	0.1858200409
4004	0.1858115655
4005	0.1857961651
4006	0.1857891019
4007	0.1857838238
4008	0.1857777485
4009	0.1857601922
4010	0.1857490617
4011	0.185743743
4012	0.1857307666
4013	0.1857178469
4014	0.1857093043
4015	0.1857067821
4016	0.1856977327
4017	0.185692352
4018	0.1856788072
4019	0.1856698088
4020	0.1856581103
4021	0.1856511084
4022	0.1856370221
4023	0.1856260333
4024	0.1856138802
4025	0.1856062383
4026	0.1855952812
4027	0.1855824643
4028	0.1855704398
4029	0.1855571322
4030	0.185548957
4031	0.185536811
4032	0.1855366516
4033	0.1855274099
4034	0.1855225184
4035	0.1855117388
4036	0.1855025815
4037	0.1854919173
4038	0.1854730722
4039	0.1854634862
4040	0.1854506648
4041	0.1854406311
4042	0.1854341437
4043	0.1854206289
4044	0.18540833
4045	0.1854008962
4046	0.1854000025
4047	0.1853893857
4048	0.1853698079
4049	0.1853636662
4050	0.1853539233
4051	0.1853430398
4052	0.1853325422
4053	0.1853187525
4054	0.1853106176
4055	0.1853002161
4056	0.1852891678
4057	0.1852776103
4058	0.1852729311
4059	0.1852664357
4060	0.1852559557
4061	0.1852494182
4062	0.1852348474
4063	0.1852280318
4064	0.185216304
4065	0.1852057904
4066	0.1851925078
4067	0.1851863337
4068	0.1851775115
4069	0.1851706427
4070	0.1851639529
4071	0.1851530751
4072	0.1851460198
4073	0.1851457078
4074	0.1851381383
4075	0.1851276901
4076	0.1851221538
4077	0.1851146691
4078	0.1851047864
4079	0.1850997045
4080	0.1850875566
4081	0.1850811872
4082	0.1850692263
4083	0.1850610992
4084	0.1850477878
4085	0.1850383253
4086	0.1850342858
4087	0.1850235024
4088	0.1850164903
4089	0.1850105401
4090	0.1850039331
4091	0.1849972278
4092	0.1849891053
4093	0.18498209
4094	0.1849733894
4095	0.1849670068
4096	0.1849590317
4097	0.1849525751
4098	0.1849404458
4099	0.1849314918
4100	0.1849250033
4101	0.1849151853
4102	0.184903462
4103	0.1848931943
4104	0.1848866721
4105	0.184877241
4106	0.1848649362
4107	0.1848609793
4108	0.1848456607
4109	0.1848451622
4110	0.1848356881
4111	0.1848271499
4112	0.1848196799
4113	0.1848093023
4114	0.1847905219
4115	0.1847751163
4116	0.1847608603
4117	0.1847499118
4118	0.1847428356
4119	0.1847358066
4120	0.1847183962
4121	0.1847063061
4122	0.1846951548
4123	0.1846849359
4124	0.1846764223
4125	0.1846701394
4126	0.1846569996
4127	0.1846432272
4128	0.1846368536
4129	0.1846278338
4130	0.1846131743
4131	0.1846033272
4132	0.18459022
4133	0.1845858079
4134	0.1845817783
4135	0.1845695713
4136	0.1845557777
4137	0.1845467894
4138	0.1845385988
4139	0.1845238625
4140	0.1845236778
4141	0.1845110112
4142	0.1844997696
4143	0.1844990092
4144	0.1844904854
4145	0.1844763883
4146	0.1844657633
4147	0.1844529636
4148	0.1844450447
4149	0.1844388621
4150	0.1844311587
4151	0.1844223448
4152	0.1844121146
4153	0.1843945634
4154	0.184383643
4155	0.1843780312
4156	0.1843663284
4157	0.184351077
4158	0.1843449348
4159	0.1843368684
4160	0.1843291667
4161	0.1843170354
4162	0.1843062126
4163	0.1843008359
4164	0.1842868286
4165	0.184279678
4166	0.1842670797
4167	0.1842549533
4168	0.1842392841
4169	0.1842312605
4170	0.1842269172
4171	0.1842173215
4172	0.1842059264
4173	0.1841970684
4174	0.1841841071
4175	0.1841745967
4176	0.1841652811
4177	0.184155068
4178	0.184143447
4179	0.1841318599
4180	0.1841254948
4181	0.1841141173
4182	0.1841002304
4183	0.1840879853
4184	0.184079057
4185	0.1840715101
4186	0.1840623382
4187	0.1840522983
4188	0.1840445894
4189	0.184037934
4190	0.1840351493
4191	0.1840315669
4192	0.1840196009
4193	0.1840144502
4194	0.1840062041
4195	0.1839976983
4196	0.1839922406
4197	0.183987803
4198	0.1839868271
4199	0.1839820022
4200	0.1839661125
4201	0.1839554221
4202	0.1839467464
4203	0.1839410396
4204	0.1839294235
4205	0.1839183364
4206	0.1839055247
4207	0.1838977804
4208	0.1838862907
4209	0.1838814557
4210	0.1838722275
4211	0.1838626614
4212	0.1838508371
4213	0.1838424974
4214	0.1838332394
4215	0.1838238257
4216	0.183812513
4217	0.183805895
4218	0.1837877116
4219	0.1837812857
4220	0.1837723963
4221	0.1837622921
4222	0.1837487673
4223	0.1837358442
4224	0.1837242532
4225	0.1837152318
4226	0.1837083584
4227	0.1836976223
4228	0.1836899509
4229	0.1836749202
4230	0.1836640145
4231	0.1836550085
4232	0.1836454936
4233	0.183637479
4234	0.1836301609
4235	0.1836156807
4236	0.1836023257
4237	0.1835911564
4238	0.1835801589
4239	0.1835689252
4240	0.1835616952
4241	0.1835500315
4242	0.18354443
4243	0.1835339758
4244	0.1835285288
4245	0.1835197743
4246	0.1835088485
4247	0.1834970179
4248	0.1834854322
4249	0.1834736118
4250	0.1834668862
4251	0.1834552559
4252	0.1834454533
4253	0.1834351387
4254	0.1834303154
4255	0.1834194509
4256	0.1834062938
4257	0.1833908869
4258	0.183381601
4259	0.1833702962
4260	0.1833649682
4261	0.183356808
4262	0.1833501949
4263	0.1833455217
4264	0.1833423134
4265	0.1833354075
4266	0.1833351617
4267	0.1833200066
4268	0.1833086916
4269	0.1832993457
4270	0.1832902594
4271	0.183285368
4272	0.1832703991
4273	0.1832576015
4274	0.1832439555
4275	0.183232986
4276	0.1832207801
4277	0.1832089889
4278	0.1832005844
4279	0.1831865606
4280	0.1831795512
4281	0.1831668259
4282	0.1831586225
4283	0.1831545066
4284	0.1831541448
4285	0.1831482925
4286	0.1831368499
4287	0.1831293536
4288	0.1831173412
4289	0.1831061974
4290	0.1830986653
4291	0.1830894664
4292	0.1830753822
4293	0.1830633976
4294	0.1830565284
4295	0.1830511824
4296	0.1830419173
4297	0.1830289317
4298	0.1830190645
4299	0.1830016954
4300	0.1829916968
4301	0.1829852529
4302	0.1829776594
4303	0.1829689349
4304	0.1829623981
4305	0.1829614615
4306	0.1829486356
4307	0.1829378902
4308	0.1829252204
4309	0.1829182984
4310	0.1829113133
4311	0.1829040674
4312	0.1828967753
4313	0.182887262
4314	0.1828786262
4315	0.1828615219
4316	0.1828546184
4317	0.1828481949
4318	0.1828359584
4319	0.182827162
4320	0.1828204415
4321	0.1828091454
4322	0.1827994204
4323	0.1827939421
4324	0.1827835586
4325	0.1827717582
4326	0.1827588878
4327	0.1827501
4328	0.1827406219
4329	0.1827313405
4330	0.182721326
4331	0.1827101113
4332	0.1827011968
4333	0.182691035
4334	0.1826825825
4335	0.1826757525
4336	0.1826662042
4337	0.1826656626
